seconds,data
0.0,505021
0.114,506269
0.196,506972
0.29,512910
0.406,534433
0.497,565020
0.614,587967
0.708,593629
0.8,581803
0.913,536812
1.006,525159
1.128,519387
1.216,520292
1.321,527679
1.426,525935
1.527,518970
1.637,514688
1.725,523622
1.817,544790
1.938,571042
2.04,582547
2.149,570189
2.238,550056
2.323,534454
2.449,522214
2.54,507257
2.667,504825
2.751,503933
2.835,504194
2.953,516797
3.043,542028
3.165,570349
3.262,588670
3.36,573325
3.476,550568
3.555,530004
3.682,516377
3.766,509153
3.865,504833
3.98,501818
4.079,502060
4.2,508784
4.281,524940
4.364,555220
4.49,584012
4.582,598527
4.704,593795
4.8,546849
4.87,529641
4.995,517651
5.088,511073
5.206,506672
5.293,503100
5.4,501477
5.519,507630
5.596,555247
5.723,583609
5.804,600848
5.904,597950
6.014,576615
6.117,552843
6.23,534964
6.311,513260
6.406,507996
6.528,503846
6.618,501846
6.745,502847
6.842,505108
6.914,517548
7.039,544501
7.126,595903
7.251,599220
7.343,584364
7.446,560432
7.555,539682
7.637,526725
7.762,518874
7.844,512839
7.938,507478
8.053,506633
8.161,502821
8.276,509452
8.354,536218
8.442,563429
8.568,583093
8.663,582282
8.782,559533
8.88,539844
8.963,527291
9.07,519133
9.165,512949
9.287,508507
9.384,505548
9.466,500921
9.603,503486
9.674,523957
9.793,554108
9.882,583176
9.978,597472
10.096,592281
10.202,551876
10.321,536211
10.398,526781
10.486,520604
10.604,515361
10.706,511473
10.823,508773
10.919,508290
10.997,525705
11.12,554580
11.2,584986
11.325,602142
11.415,598376
11.52,577362
11.64,553423
11.716,520157
11.83,511038
11.922,508645
12.022,507505
12.138,505740
12.229,505827
12.354,512408
12.436,529770
12.525,584580
12.647,603661
12.741,598737
12.855,574545
12.961,551298
13.039,535421
13.15,525352
13.244,515631
13.366,505858
13.453,505121
13.56,509340
13.675,526255
13.756,552605
13.878,580030
13.966,596615
14.051,578874
14.188,556240
14.279,538636
14.401,525362
14.477,517183
14.564,513365
14.69,509251
14.783,504121
14.903,504836
15.01,510871
15.071,525961
15.196,552406
15.293,583241
15.407,604917
15.504,604391
15.599,561800
15.728,545052
15.79,532987
15.918,523953
16.011,517636
16.106,513819
16.215,508354
16.321,503663
16.444,505364
16.515,515262
16.605,534576
16.729,555418
16.826,574027
16.942,584677
17.033,583508
17.109,561265
17.233,547766
17.324,535112
17.446,525082
17.543,519625
17.635,515372
17.76,509325
17.83,507189
17.959,526439
18.052,553702
18.147,580853
18.263,597160
18.358,597022
18.48,577139
18.559,552491
18.646,538085
18.767,523227
18.863,523415
18.983,530438
19.065,533605
19.157,526387
19.274,518274
19.366,527283
19.485,598689
19.576,619953
19.676,621771
19.796,600654
19.875,571086
19.998,549104
20.088,539446
20.181,540145
20.302,541913
20.396,539666
20.514,540302
20.595,542653
20.686,547625
20.805,564999
20.9,589898
21.028,612149
21.112,594552
21.198,566381
21.314,545284
21.407,532046
21.523,522009
21.627,509459
21.715,501154
21.843,496525
21.914,500230
22.034,509583
22.125,526660
22.22,557435
22.345,582170
22.446,589480
22.56,555611
22.644,534327
22.726,522984
22.848,511768
22.934,502711
23.068,498690
23.161,497011
23.234,495323
23.35,509751
23.445,537862
23.567,568423
23.66,587481
23.758,591476
23.873,578139
23.954,554973
24.08,537717
24.165,520679
24.268,513715
24.385,506302
24.48,502318
24.6,499656
24.671,498616
24.764,505494
24.886,557979
24.983,584049
25.089,598914
25.204,596063
25.27,574093
25.402,548622
25.487,531546
25.606,520150
25.711,505539
25.8,498328
25.921,495419
25.989,494867
26.116,496350
26.206,509590
26.296,538493
26.425,595283
26.504,598734
26.625,581491
26.717,557130
26.804,539141
26.926,526046
27.023,516092
27.142,509530
27.237,497048
27.311,493758
27.429,497226
27.524,514468
27.647,544420
27.742,574939
27.841,594536
27.955,569789
28.036,543792
28.158,528622
28.246,518798
28.344,510807
28.463,504559
28.558,500707
28.67,499132
28.755,494027
28.847,506765
28.964,534189
29.063,566898
29.184,593240
29.277,602658
29.357,590419
29.483,562960
29.564,523639
29.685,515229
29.778,508451
29.871,503639
29.996,501207
30.086,501754
30.195,506670
30.278,565266
30.382,591095
30.503,599727
30.606,586941
30.721,562527
30.802,539242
30.885,516453
31.005,504385
31.09,501266
31.223,507581
31.33,518060
31.391,521772
31.523,519505
31.609,527201
31.724,546829
31.819,592452
31.916,605256
32.03,600076
32.112,579755
32.239,556742
32.325,537113
32.422,526912
32.541,523295
32.64,516546
32.75,513798
32.836,514732
32.928,523630
33.045,543156
33.142,569068
33.26,591949
33.36,597456
33.438,573489
33.555,551204
33.643,535119
33.765,522409
33.864,515717
33.953,513223
34.086,515665
34.158,527752
34.277,534801
34.367,546007
34.459,562727
34.583,580022
34.672,586583
34.8,581497
34.88,566405
34.959,537591
35.091,524452
35.18,511827
35.299,505739
35.41,503773
35.475,503212
35.596,505010
35.686,533595
35.805,561044
35.896,581988
35.991,591538
36.106,588159
36.199,569531
36.317,546859
36.404,530561
36.507,513924
36.625,505686
36.716,499393
36.839,497979
36.915,497789
37.006,501471
37.128,515437
37.226,564787
37.341,585373
37.44,590910
37.516,580488
37.646,560821
37.727,541184
37.848,527091
37.94,517918
38.04,506063
38.16,498838
38.234,497536
38.35,509757
38.446,534239
38.544,563307
38.664,591616
38.752,608844
38.879,584640
38.957,554193
39.047,534427
39.16,522472
39.265,513455
39.374,506988
39.469,502638
39.554,499275
39.678,504523
39.764,528475
39.885,557719
39.985,581916
40.065,594597
40.2,588842
40.277,566541
40.395,523448
40.486,511188
40.579,504651
40.699,500223
40.808,497067
40.915,495310
40.994,497590
41.081,534464
41.206,558235
41.3,580261
41.415,587591
41.51,575092
41.596,552469
41.715,532198
41.804,519685
41.924,501872
42.021,495921
42.106,494097
42.239,493141
42.313,492626
42.437,500351
42.529,524036
42.622,572569
42.739,587561
42.831,589198
42.958,571650
43.042,548961
43.125,532597
43.25,522030
43.337,512589
43.456,498129
43.561,496288
43.634,495460
43.749,497230
43.846,508622
43.964,534950
44.063,560759
44.151,581759
44.276,570474
44.357,550153
44.477,532439
44.558,520169
44.661,511781
44.784,502695
44.878,496767
44.995,495423
45.08,502992
45.164,522107
45.284,548445
45.381,574500
45.499,589116
45.596,589024
45.68,572458
45.798,528838
45.885,516864
46.006,510879
46.092,505829
46.205,499049
46.319,495935
46.394,496327
46.512,517634
46.606,543244
46.693,571097
46.828,592946
46.915,599187
47.036,585966
47.113,561255
47.206,540159
47.327,515831
47.423,509593
47.538,505901
47.637,500377
47.717,495905
47.844,495539
47.924,496819
48.046,531214
48.136,560277
48.238,585025
48.36,595948
48.435,584689
48.557,560044
48.646,539049
48.738,524112
48.857,507093
48.956,503245
49.076,500311
49.157,495127
49.247,495723
49.365,512661
49.467,543023
49.585,592827
49.67,596430
49.758,580403
49.883,552150
49.966,531187
50.093,519652
50.181,511558
50.281,505320
50.395,498702
50.477,497739
50.595,494374
50.689,495764
50.78,516476
50.895,547054
50.999,573974
51.103,591344
51.199,580471
51.288,554449
51.404,531744
51.503,519200
51.619,512412
51.715,507171
51.795,503276
51.917,500696
52.014,499570
52.131,504113
52.224,527898
52.321,557768
52.439,581745
52.514,594312
52.635,590511
52.723,548479
52.83,529589
52.934,518429
53.03,512150
53.148,507121
53.229,503659
53.331,501399
53.445,500381
53.54,506651
53.658,531053
53.754,559829
53.831,580938
53.963,588996
54.04,581204
54.167,563102
54.256,528388
54.351,516209
54.475,509234
54.557,504084
54.676,500623
54.764,498618
54.858,498907
54.984,506036
55.073,550879
55.189,574630
55.275,586037
55.364,583785
55.486,569554
55.586,551803
55.697,536965
55.796,510179
55.881,503885
56.001,500761
56.079,498493
56.203,497024
56.304,497842
56.385,510958
56.522,537883
56.595,574869
56.728,577967
56.806,567540
56.897,551759
57.023,536475
57.116,524057
57.234,515160
57.319,497365
57.407,495339
57.526,494739
57.625,496164
57.743,507738
57.841,530343
57.908,554724
58.04,569353
58.127,560787
58.244,546167
58.344,531780
58.427,520771
58.557,512937
58.629,508068
58.755,503922
58.847,493579
58.944,492875
59.058,493906
59.159,507455
59.281,536656
59.356,565068
59.447,579864
59.567,575215
59.664,539148
59.788,522123
59.877,509650
59.956,502607
60.078,499425
60.165,498829
60.282,496765
60.385,492203
60.475,498104
60.6,515459
60.675,541961
60.801,564181
60.891,577936
60.982,579198
61.109,565480
61.196,536590
61.315,525195
61.397,516023
61.485,509314
61.604,505415
61.71,502377
61.823,497007
61.92,494670
61.994,515625
62.117,540226
62.204,561182
62.321,573206
62.421,574513
62.511,563489
62.642,548451
62.714,523265
62.843,513932
62.93,507128
63.023,503589
63.13,501158
63.246,497155
63.364,501438
63.436,516287
63.526,558616
63.645,573073
63.735,576526
63.867,567229
63.945,549118
64.031,533189
64.152,522644
64.246,507537
64.365,502940
64.466,500673
64.556,499735
64.677,500708
64.754,516096
64.888,542418
64.971,565328
65.061,576174
65.187,564747
65.265,550557
65.399,533918
65.471,520909
65.566,513004
65.695,506913
65.78,502409
65.904,498693
65.984,498973
66.081,504051
66.193,525696
66.286,553475
66.403,572310
66.502,579881
66.604,555786
66.715,534041
66.791,517486
66.918,508838
67.006,504619
67.106,501357
67.227,498774
67.305,497313
67.437,514142
67.516,536770
67.605,558533
67.724,571160
67.822,570477
67.947,555337
68.03,537493
68.124,516964
68.237,507653
68.332,502181
68.445,499738
68.549,498372
68.629,497060
68.758,499633
68.836,517892
68.956,566476
69.047,577264
69.133,578168
69.271,567117
69.346,550928
69.478,535419
69.552,524379
69.647,508804
69.766,501880
69.864,500364
69.984,505059
70.075,522369
70.157,549174
70.276,577793
70.366,597800
70.484,575707
70.582,550995
70.673,535102
70.798,524195
70.876,516099
70.996,510179
71.088,507021
71.182,505160
71.303,513291
71.398,540361
71.522,568801
71.594,588938
71.682,597797
71.808,590650
71.897,570020
72.019,531663
72.127,522492
72.19,515928
72.309,510117
72.406,505852
72.526,503875
72.623,504869
72.723,511686
72.839,564811
72.916,591452
73.03,603287
73.125,593864
73.227,569344
73.342,547521
73.439,530549
73.557,512536
73.635,508132
73.728,504604
73.846,502266
73.941,501867
74.058,505693
74.151,517895
74.241,541136
74.356,584693
74.445,587770
74.566,575038
74.655,556152
74.744,539005
74.873,523335
74.953,513345
75.071,503387
75.164,500579
75.262,499428
75.377,502958
75.481,515767
75.601,535542
75.68,558990
75.767,582451
75.886,593732
75.981,575971
76.106,556088
76.187,539196
76.28,524340
76.397,514765
76.494,508781
76.606,504721
76.708,502837
76.787,510507
76.919,526794
77.005,545169
77.125,569486
77.207,590831
77.3,598212
77.42,565813
77.521,549317
77.634,537308
77.717,523900
77.803,513997
77.924,507668
78.023,503391
78.133,500996
78.232,501815
78.322,511436
78.434,529055
78.524,553001
78.645,576563
78.745,591131
78.836,590660
78.957,553525
79.041,538795
79.15,524531
79.246,514585
79.346,509302
79.46,506070
79.554,503709
79.68,501814
79.757,513507
79.846,536390
79.962,557385
80.06,571683
80.185,575112
80.276,568319
80.36,554533
80.469,528593
80.566,519844
80.687,509952
80.778,502528
80.883,499704
81.001,498712
81.086,507031
81.195,531738
81.286,580781
81.381,584545
81.494,571757
81.592,554209
81.719,538937
81.797,526199
81.88,517102
82.002,510932
82.099,504532
82.228,498868
82.303,497014
82.394,505548
82.51,528092
82.606,554933
82.725,572883
82.819,554013
82.913,527616
83.04,512725
83.115,508523
83.236,509942
83.327,508983
83.418,506340
83.546,504221
83.628,516235
83.752,538434
83.83,569748
83.926,594628
84.045,602360
84.132,590216
84.259,567063
84.364,536081
84.429,523121
84.555,514179
84.645,509354
84.763,506138
84.855,506704
84.959,520907
85.074,551850
85.15,604185
85.28,605721
85.359,589002
85.465,564191
85.579,544974
85.681,532095
85.797,523953
85.869,510715
85.968,504833
86.083,503247
86.17,506268
86.298,523004
86.4,551103
86.479,579956
86.611,602012
86.693,586880
86.804,561075
86.906,544583
86.997,533055
87.119,524398
87.196,518602
87.324,514717
87.406,511321
87.494,510064
87.615,533846
87.719,567045
87.837,594177
87.917,607674
88.007,602520
88.138,581322
88.214,540462
88.338,528365
88.438,520955
88.508,515316
88.642,511082
88.727,508983
88.848,512741
88.945,528313
89.04,580932
89.144,603083
89.232,613093
89.353,604083
89.451,579796
89.535,557351
89.657,543514
89.76,521641
89.876,514188
89.961,510285
90.045,508228
90.171,510606
90.272,526041
90.38,551591
90.481,578805
90.557,595878
90.675,579325
90.759,556691
90.882,540277
90.983,529535
91.072,521998
91.2,517160
91.275,505027
91.4,502912
91.479,502387
91.574,508794
91.699,533431
91.805,565472
91.929,593151
91.995,605548
92.084,572818
92.206,552138
92.294,537571
92.421,527158
92.517,519657
92.605,515007
92.712,509413
92.805,504713
92.925,515772
93.025,542073
93.116,574149
93.237,596967
93.314,603879
93.437,589404
93.53,564442
93.619,534962
93.742,525264
93.84,518154
93.961,513797
94.032,511745
94.133,508328
94.244,511624
94.34,533459
94.461,595153
94.549,609475
94.637,601902
94.761,577858
94.848,551233
94.965,531924
95.058,522063
95.153,511476
95.28,508160
95.357,506660
95.477,506592
95.566,508354
95.654,526460
95.785,559922
95.871,590041
95.999,599297
96.074,577953
96.159,555722
96.284,537080
96.382,523334
96.501,516697
96.6,512911
96.674,506861
96.805,505541
96.885,505987
97.006,508496
97.105,526016
97.196,558397
97.316,586990
97.389,602342
97.514,576691
97.605,554463
97.703,536268
97.821,520701
97.919,511280
98.026,506724
98.114,503986
98.207,502903
98.325,503461
98.425,517536
98.545,538424
98.631,561816
98.719,585547
98.837,597139
98.926,590262
99.046,550491
99.151,537866
99.231,526783
99.363,516058
99.433,509699
99.563,506548
99.649,504405
99.742,503520
99.854,526087
99.946,554856
100.07,580362
100.157,594766
100.244,592797
100.365,575578
100.462,555375
100.577,526563
100.68,518090
100.754,509084
100.884,503265
100.966,501588
101.084,500728
101.17,501314
101.278,510395
101.399,567535
101.478,588676
101.599,595050
101.682,586329
101.782,566991
101.897,549456
102.001,535367
102.11,517412
102.194,509916
102.289,503444
102.408,501768
102.502,502194
102.609,510525
102.716,536431
102.798,568670
102.922,597292
103.005,582601
103.127,561593
103.226,545498
103.319,532046
103.435,521331
103.516,513943
103.633,509883
103.726,503017
103.821,503134
103.94,515809
104.041,546326
104.166,579294
104.232,596888
104.324,601652
104.446,568816
104.537,546801
104.661,532502
104.749,521955
104.837,514432
104.958,509582
105.045,507745
105.169,507564
105.258,509749
105.356,534760
105.478,566085
105.558,585102
105.671,589317
105.765,581467
105.86,565097
105.982,529387
106.08,518212
106.183,511746
106.276,507298
106.374,504576
106.48,503482
106.584,505576
106.694,514089
106.792,563260
106.876,587126
107.003,595264
107.087,586915
107.205,567332
107.297,549514
107.391,535673
107.511,510911
107.597,506172
107.727,503877
107.804,503217
107.903,503142
108.016,508828
108.109,530315
108.241,561089
108.316,598235
108.404,601844
108.523,592997
108.628,572668
108.745,553278
108.84,537657
108.916,523594
109.035,513612
109.129,506883
109.248,505983
109.345,508341
109.435,524180
109.565,551103
109.628,575001
109.763,587717
109.847,572523
109.936,553559
110.063,538241
110.158,527373
110.278,518852
110.357,509829
110.448,504512
110.561,503007
110.661,504563
110.783,513489
110.876,536005
110.956,564709
111.079,585390
111.162,594009
111.283,587688
111.386,547368
111.483,530905
111.6,520578
111.676,511590
111.806,504601
111.891,502128
111.984,501527
112.1,501821
112.194,525872
112.319,556574
112.393,583899
112.488,598803
112.604,599461
112.698,584239
112.822,563090
112.92,533557
112.997,525306
113.112,517560
113.207,509416
113.326,505605
113.418,504660
113.516,504910
113.638,511519
113.716,567870
113.84,588254
113.921,589364
114.022,575180
114.137,557436
114.234,542337
114.363,529799
114.433,520392
114.533,512907
114.648,508880
114.739,503803
114.854,503454
114.95,509695
115.041,528103
115.165,555540
115.257,601504
115.366,595854
115.458,571310
115.555,548395
115.673,533785
115.762,523378
115.869,515940
115.967,511434
116.057,507804
116.174,503847
116.276,502237
116.398,514405
116.472,539418
116.565,568921
116.687,591128
116.777,594043
116.899,573456
116.998,551715
117.069,537811
117.193,528224
117.292,520219
117.404,514619
117.509,511270
117.595,505794
117.711,503346
117.799,516235
117.911,542624
118.003,568926
118.102,588229
118.221,596026
118.318,570658
118.436,549389
118.509,534605
118.606,524177
118.728,516277
118.819,510922
118.945,507553
119.029,506786
119.108,506206
119.238,525103
119.324,552653
119.447,575313
119.535,586897
119.647,585696
119.759,569142
119.836,543186
119.964,515730
120.044,511561
120.147,508780
120.261,506724
120.349,504874
120.47,505385
120.549,507591
120.649,542975
120.767,570065
120.855,586604
120.982,589361
121.078,576307
121.162,557332
121.276,540955
121.367,525715
121.493,510477
121.578,507185
121.673,505102
121.796,504373
121.877,509377
122.001,525203
122.09,546674
122.171,584734
122.306,590596
122.386,586433
122.521,571280
122.594,555230
122.685,541807
122.803,528013
122.91,516451
123.015,507194
123.121,505281
123.188,503252
123.31,507955
123.406,525807
123.529,548751
123.621,568612
123.723,587037
123.841,574635
123.922,556678
124.041,541583
124.124,531141
124.226,520710
124.341,511676
124.44,507495
124.563,504337
124.634,504422
124.725,512938
124.844,533920
124.937,553843
125.062,569222
125.155,578833
125.232,577008
125.362,547553
125.455,534201
125.564,523974
125.663,513202
125.761,506464
125.879,504025
125.954,502712
126.075,505303
126.163,517794
126.255,537274
126.384,557720
126.474,573773
126.603,579692
126.681,571791
126.763,554015
126.886,527198
126.983,518386
127.106,509460
127.19,504865
127.275,502995
127.401,502239
127.483,504015
127.607,532921
127.698,556152
127.8,574715
127.914,586653
127.997,587141
128.115,573101
128.209,555472
128.298,541553
128.419,523627
128.512,514849
128.637,510215
128.714,508012
128.808,506846
128.919,508343
129.019,517535
129.143,560752
129.234,579325
129.316,589296
129.429,587247
129.526,569970
129.645,549238
129.739,535004
129.834,526643
129.948,511045
130.036,508185
130.161,506697
130.248,506562
130.346,509107
130.463,521293
130.543,544500
130.676,566455
130.757,593851
130.844,591486
130.967,572644
131.066,552179
131.182,537352
131.285,526054
131.349,516231
131.477,509143
131.568,507042
131.687,505658
131.788,508687
131.879,524158
131.991,548024
132.069,571561
132.201,587162
132.285,577884
132.385,558716
132.5,541552
132.597,529044
132.711,518518
132.803,512754
132.879,509998
133.003,506871
133.102,509340
133.212,524226
133.324,547597
133.39,571061
133.517,589506
133.611,594672
133.724,582628
133.827,543866
133.918,530659
134.031,519771
134.116,510427
134.238,506081
134.328,503676
134.423,502545
134.54,506710
134.638,520386
134.75,540262
134.837,560149
134.927,576164
135.046,582551
135.143,575400
135.262,557384
135.359,528010
135.436,518131
135.558,509102
135.641,504771
135.767,503473
135.855,503622
135.944,511235
136.065,533982
136.156,588585
136.272,598286
136.365,593683
136.456,577571
136.576,556853
136.676,539357
136.805,526588
136.875,513964
136.966,508390
137.084,502577
137.179,502805
137.294,511568
137.391,530562
137.482,557679
137.602,583077
137.688,599251
137.808,578835
137.904,553965
137.998,536118
138.114,523535
138.209,516928
138.318,516523
138.401,528906
138.507,534600
138.628,543858
138.709,560601
138.836,580787
138.914,599932
139.007,613214
139.125,614273
139.215,567053
139.337,543125
139.44,529405
139.517,521209
139.636,515167
139.726,510390
139.847,507527
139.943,511220
140.036,528234
140.162,554507
140.232,576890
140.36,589706
140.451,590143
140.542,577509
140.66,559380
140.744,524344
140.887,516127
140.956,510769
141.049,506715
141.166,505118
141.255,508536
141.388,519499
141.474,551621
141.561,569447
141.674,584948
141.767,590224
141.885,581550
141.982,565330
142.077,548081
142.208,531043
142.275,513480
142.401,508276
142.49,504932
142.582,503346
142.698,506298
142.79,517020
142.914,533622
142.995,551947
143.086,583258
143.216,583378
143.305,568826
143.422,550610
143.52,536310
143.594,523517
143.724,515623
143.799,507372
143.929,504821
144.016,503396
144.118,505399
144.226,515849
144.316,532421
144.438,551963
144.525,574180
144.618,588010
144.742,571714
144.84,551658
144.95,538177
145.033,526569
145.123,516381
145.245,510330
145.348,504202
145.463,502623
145.551,504211
145.64,516827
145.76,537913
145.845,557028
145.965,573441
146.062,581967
146.148,561018
146.271,545348
146.355,533590
146.477,524406
146.566,513738
146.659,505628
146.779,502517
146.881,506588
147.001,520031
147.083,541646
147.166,565121
147.285,583102
147.377,591860
147.499,589200
147.598,572847
147.677,537394
147.802,527735
147.884,522134
148.008,515452
148.102,509718
148.189,508837
148.32,512448
148.396,519745
148.521,545623
148.604,566854
148.703,582528
148.821,590094
148.922,587431
149.04,572892
149.118,554140
149.208,526032
149.327,516981
149.414,508037
149.535,501879
149.629,499981
149.713,500406
149.839,507827
149.922,528418
150.048,577214
150.135,586235
150.222,584020
150.355,570135
150.429,550414
150.552,534478
150.644,522768
150.741,510561
150.859,504165
150.96,502490
151.082,503595
151.157,508770
151.248,526621
151.366,555874
151.465,582979
151.582,585375
151.681,565245
151.751,546897
151.869,532770
151.965,521706
152.085,514111
152.187,509977
152.27,500715
152.402,502210
152.472,508748
152.594,524435
152.69,547425
152.781,569673
152.895,584234
152.993,581429
153.115,550042
153.198,536568
153.287,525214
153.404,516923
153.505,512438
153.631,508797
153.713,503315
153.794,503824
153.917,539548
