seconds,data
154.004,567471
154.127,591559
154.214,601868
154.321,591044
154.435,563557
154.516,541250
154.643,519595
154.725,513301
154.823,508691
154.944,506745
155.035,505882
155.155,502379
155.234,502358
155.327,517615
155.446,574206
155.544,592915
155.664,596790
155.748,582084
155.832,557346
155.959,539134
156.046,528137
156.163,514101
156.256,510034
156.356,507827
156.476,506638
156.549,503107
156.685,507758
156.763,527936
156.862,549900
156.982,589305
157.081,590378
157.194,577010
157.276,556052
157.368,537876
157.487,526745
157.574,519353
157.703,508347
157.799,505342
157.872,504618
157.999,503853
158.086,510202
158.212,534133
158.305,563504
158.397,590001
158.519,592908
158.591,570992
158.717,550357
158.798,532933
158.906,521333
159.025,514642
159.12,509412
159.23,505286
159.31,500915
159.404,505552
159.521,521928
159.614,549354
159.743,575029
159.837,589162
159.916,586143
160.04,549734
160.124,535608
160.246,523355
160.342,512796
160.44,506808
160.562,503386
160.639,500959
160.759,499571
160.846,518190
160.946,547288
161.062,575653
161.162,594366
161.272,595917
161.362,578796
161.445,555703
161.568,528278
161.655,518335
161.781,509646
161.876,504875
161.958,502218
162.069,501562
162.158,511027
162.284,542259
162.383,593767
162.467,603143
162.608,612277
162.669,617354
162.797,604960
162.879,581758
162.976,563240
163.107,537086
163.191,526872
163.319,522266
163.391,522042
163.499,528913
163.605,552616
163.702,583217
163.825,602702
163.918,619089
163.994,618413
164.11,601586
164.206,578486
164.319,560712
164.424,549033
164.521,540561
164.642,531936
164.71,523848
164.834,525786
164.925,535103
165.014,562448
165.135,595434
165.244,608684
165.351,591098
165.443,535908
165.524,517636
165.646,505824
165.746,499691
165.859,497556
165.961,497310
166.03,493584
166.156,492843
166.252,526416
166.364,563056
166.468,593766
166.561,602375
166.681,579048
166.755,546726
166.88,523593
166.97,499365
167.055,496199
167.18,495947
167.273,493687
167.395,491307
167.476,496376
167.565,516975
167.686,555076
167.781,604681
167.904,587466
168.003,555397
168.072,530046
168.193,512292
168.286,501321
168.408,496996
168.495,493131
168.6,492390
168.717,493947
168.804,499650
168.912,521043
169.005,558709
169.104,596227
169.222,613331
169.307,572943
169.429,546947
169.517,530216
169.602,519750
169.726,510897
169.819,505073
169.936,503709
170.037,505758
170.114,527093
170.257,549907
170.325,575627
170.447,594592
170.538,594545
170.632,577039
170.753,555208
170.84,525966
170.963,516253
171.045,511852
171.14,508214
171.262,504628
171.348,502345
171.479,505922
171.561,520329
171.645,561352
171.768,570949
171.861,568872
171.977,559242
172.074,548095
172.15,534504
172.273,521291
172.366,507887
172.486,503483
172.577,501613
172.684,506886
172.797,524602
172.881,549254
173.001,574328
173.084,587911
173.181,564704
173.31,545394
173.384,528001
173.518,515888
173.595,510001
173.68,505298
173.806,501436
173.904,497962
174.018,495976
174.117,501669
174.202,517742
174.327,541811
174.408,564299
174.52,576565
174.623,573775
174.719,539355
174.836,528508
174.915,518846
175.034,510790
175.13,505393
175.22,501839
175.348,502948
175.423,532013
175.558,551200
175.639,572120
175.73,590088
175.845,595982
175.934,581585
176.061,558344
176.16,541495
176.244,522374
176.361,517632
176.452,512655
176.558,508441
176.659,514471
176.746,532252
176.878,555269
176.961,578025
177.079,598555
177.164,580709
177.252,556612
177.381,541043
177.477,529883
177.598,521155
177.674,515076
177.766,505846
177.884,506523
177.977,516210
178.097,536714
178.202,560913
178.276,583498
178.401,596929
178.486,590743
178.603,549415
178.698,535007
178.789,524684
178.919,517712
178.992,512652
179.116,505925
179.201,501722
179.298,504819
179.417,518789
179.515,548668
179.631,578095
179.72,592993
179.804,587310
179.927,567773
180.02,547129
180.14,519682
180.24,512386
180.316,507729
180.446,501411
180.527,496846
180.64,496931
180.742,499629
180.844,538830
180.963,569290
181.034,592460
181.154,596142
181.252,581769
181.34,560423
181.455,542030
181.559,529269
181.679,515136
181.756,508687
181.842,502538
181.967,501361
182.062,503098
182.184,510590
182.271,528209
182.354,553226
182.473,588736
182.566,582059
182.684,564485
182.786,547050
182.883,534056
183.0,523740
183.077,516992
183.197,501784
183.287,497847
183.378,497114
183.504,498449
183.591,508393
183.719,530355
183.805,556438
183.884,576415
184.006,582035
184.106,564274
184.224,544168
184.314,529673
184.397,521755
184.518,514811
184.599,505881
184.726,498634
184.816,497103
184.913,496385
185.043,498525
185.116,511993
185.244,533512
185.325,558762
185.417,578509
185.544,567952
185.628,550635
185.765,537214
185.837,525670
185.923,515091
186.043,509305
186.135,505714
186.253,501278
186.352,501652
186.436,507177
186.554,522099
186.647,548258
186.766,571699
186.865,582182
186.955,577416
187.08,549561
187.162,532976
187.277,520122
187.359,513260
187.457,508267
187.588,503391
187.678,500907
187.805,502846
187.874,518976
187.965,540974
188.086,565248
188.174,580595
188.295,580480
188.4,565935
188.479,548617
188.599,522084
188.686,515887
188.806,511418
188.904,507269
188.996,504291
189.111,503869
189.196,510289
189.314,523484
189.408,562976
189.509,581692
189.627,589423
189.722,580858
189.835,561848
189.916,545362
190.006,530806
190.126,514839
190.215,510208
190.342,506343
190.443,504297
190.521,506444
190.635,518051
190.728,535881
190.846,558747
190.938,594211
191.034,586282
191.163,564443
191.235,545015
191.356,532032
191.443,519235
191.542,511111
191.658,503332
191.757,500307
191.877,498975
191.951,505975
192.044,524885
192.169,547976
192.264,573678
192.386,589436
192.472,568072
192.555,547353
192.68,533034
192.765,520997
192.886,511786
192.98,507128
193.076,503474
193.198,500779
193.269,500601
193.397,509869
193.488,525410
193.577,548012
193.71,573412
193.795,591807
193.911,595143
193.997,563377
194.087,545491
194.209,530780
194.305,522486
194.421,516215
194.513,510121
194.599,505132
194.722,502948
194.799,503632
194.923,528524
195.02,562257
195.122,587858
195.231,600429
195.323,591439
195.436,567378
195.526,525810
195.621,517691
195.741,511667
195.84,506270
195.949,502099
196.033,500156
196.125,497392
196.244,497968
196.341,544095
196.46,570968
196.555,588475
196.637,589887
196.752,573773
196.843,548605
196.968,531077
197.059,514773
197.156,508410
197.284,503363
197.354,500796
197.481,497265
197.561,491720
197.663,493537
197.782,504640
197.88,547059
198.002,572547
198.076,586689
198.164,580569
198.284,560581
198.386,542150
198.503,529586
198.6,512346
198.686,507519
198.801,502612
198.885,496460
199.007,494819
199.108,499987
199.205,518587
199.311,546844
199.39,592009
199.518,592734
199.606,573788
199.705,551378
199.818,536965
199.913,526801
200.042,518293
200.115,511621
200.206,501163
200.334,495696
200.427,496324
200.541,506105
200.636,527811
200.715,551922
200.837,570146
200.928,571366
201.044,554781
201.142,540817
201.234,529349
201.349,519088
201.434,511274
201.558,506383
201.644,500573
201.744,493429
201.861,493515
201.96,499514
202.083,517945
202.164,542508
202.248,568762
202.367,585587
202.46,580161
202.588,559906
202.672,542503
202.766,530574
202.88,521947
202.966,513167
203.086,511191
203.183,518465
203.288,538563
203.402,549299
203.476,561456
203.592,575931
203.685,594193
203.778,608689
203.903,610531
204.002,567436
204.117,547449
204.201,532191
204.286,520440
204.408,514100
204.5,509524
204.623,505106
204.718,502017
204.795,501990
204.914,507608
205.005,530324
205.128,558265
205.223,577580
205.317,582786
205.439,571976
205.516,553266
205.64,522760
205.725,517502
205.819,516622
205.945,519352
206.029,521402
206.147,521028
206.235,516778
206.327,527225
206.44,539812
206.546,557949
206.666,573951
206.755,576735
206.83,564013
206.957,547540
207.048,536642
207.166,518434
207.256,511777
207.358,505786
207.482,499070
207.555,496711
207.678,498305
207.767,508673
207.861,560575
207.977,581232
208.066,588213
208.199,579638
208.28,559236
208.372,540523
208.484,528386
208.583,519825
208.696,503065
208.8,500334
208.871,499126
208.997,498981
209.079,505564
209.203,525362
209.292,547325
209.389,585175
209.511,583110
209.597,566086
209.715,547882
209.813,534060
209.904,521274
210.027,513091
210.114,508867
210.241,501726
210.308,500267
210.416,502996
210.529,508751
210.614,525299
210.748,553908
210.849,578815
210.924,590699
211.039,568290
211.126,547184
211.245,530006
211.344,520783
211.443,514439
211.549,508717
211.631,504577
211.75,500809
211.847,498426
211.946,500964
212.062,520709
212.144,547205
212.274,573204
212.356,590972
212.438,591157
212.569,549587
212.661,530112
212.778,520256
212.878,514441
212.96,509385
213.082,505397
213.168,502825
213.291,499413
213.383,501014
213.478,521535
213.604,549789
213.671,573952
213.798,588991
213.887,587169
213.981,570034
214.096,529129
214.196,519510
214.303,514596
214.4,511119
214.485,510871
214.606,512110
214.693,513378
214.825,519517
214.921,542602
214.996,567317
215.11,587405
215.206,596423
215.327,589160
215.42,569995
215.515,548195
215.63,522266
215.714,516671
215.844,511356
215.928,507415
216.02,505388
216.142,505336
216.24,504765
216.356,513885
216.438,562200
216.529,583287
216.648,594141
216.745,588409
216.858,569402
216.952,547257
217.035,529876
217.16,514083
217.247,508696
217.366,504307
217.456,501643
217.55,501749
217.676,505046
217.749,518579
217.879,542719
217.968,586137
218.054,592649
218.18,582461
218.283,562132
218.402,543103
218.473,528188
218.563,520408
218.685,512420
218.782,508689
218.903,505156
218.988,504021
219.077,501651
219.198,497392
219.291,500682
219.405,514511
219.501,542093
219.595,560628
219.723,570904
219.793,566789
219.919,550763
220.003,538774
220.103,531632
220.228,518460
220.301,513259
220.432,509669
220.511,506309
220.607,501259
220.724,504474
220.822,519459
220.945,538672
221.034,562128
221.12,565468
221.235,559556
221.325,545071
221.445,526099
221.544,511181
221.635,501163
221.756,488186
221.843,487926
221.954,488834
222.043,484755
222.143,482100
222.263,489764
222.349,509064
222.478,535304
222.564,565254
222.645,559689
222.765,541219
222.855,522370
222.981,509887
223.068,502340
223.161,495816
223.275,490702
223.366,485183
223.487,483601
223.579,480013
223.67,483873
223.798,500673
223.886,523345
223.99,544174
224.085,562523
224.177,552612
224.292,531479
224.404,514916
224.522,504867
224.598,497165
224.686,490647
224.803,486022
224.905,484603
225.017,484704
225.12,496697
225.198,520587
225.309,544290
225.405,566055
225.526,577874
225.618,555904
225.709,534560
225.841,516731
225.911,505853
226.03,498600
226.127,492904
226.215,488942
226.344,486664
226.434,487612
226.55,499108
226.63,525282
226.727,551215
226.846,568467
226.945,574100
227.065,563462
227.155,526664
227.229,510896
227.36,500503
227.444,494052
227.565,489351
227.662,485839
227.748,483386
227.884,484602
227.957,503202
228.075,520839
228.166,542898
228.254,562631
228.375,573729
228.465,570262
228.586,552593
228.669,534919
228.766,506140
228.884,499054
228.983,493252
229.102,488663
229.193,485830
229.276,484637
229.4,486229
229.478,501029
229.602,521590
229.701,538809
229.788,549625
229.919,552772
229.995,543668
230.117,529750
230.208,515564
230.302,495014
230.421,490247
230.513,486322
230.632,484259
230.71,483417
230.805,484799
230.924,488026
231.022,524448
231.141,548247
231.245,563505
231.312,566448
231.434,555795
231.523,540519
231.646,526101
231.745,514118
231.825,511726
231.95,509241
232.036,510617
232.159,511005
232.249,512351
232.33,517006
232.46,530467
232.547,585001
232.673,598353
232.756,595004
232.844,578870
232.971,562087
233.062,544728
233.182,527742
233.268,514995
233.356,502791
233.474,499137
233.566,498821
233.689,499963
233.777,506361
233.876,523849
233.989,544360
234.078,562481
234.194,564880
234.287,548324
234.384,531372
234.502,514807
234.6,504479
234.712,499666
234.79,496552
234.887,493208
235.008,494411
235.097,500835
235.213,517168
235.326,543217
235.398,567219
235.518,579986
235.603,577887
235.727,540878
235.82,524889
235.917,511447
236.036,504893
236.109,500838
236.246,497011
236.321,494687
236.422,494489
236.535,496854
236.631,511819
236.751,536356
236.841,559294
236.921,577161
237.045,582108
237.14,568799
237.26,524348
237.358,509832
237.434,503004
237.553,498835
237.645,495683
237.763,493415
237.865,492528
237.948,507419
238.084,526480
238.155,546038
238.278,562259
238.366,571996
238.464,568626
238.577,553245
238.682,538337
238.789,512081
238.87,505354
238.963,499218
239.085,494606
239.182,494425
239.304,496854
239.397,501802
239.483,538545
239.604,562401
239.688,581064
239.807,589220
239.904,581389
240.0,562267
240.116,544259
240.197,528340
240.324,510848
240.416,505071
240.502,500722
240.63,497679
240.71,496868
240.838,496648
240.915,507263
241.0,534737
241.124,578825
241.222,584447
241.336,573763
241.436,554283
241.513,534949
241.629,520583
241.723,512505
241.846,501407
241.943,497551
242.043,495676
242.157,494833
242.239,496666
242.35,513897
242.443,537765
242.544,559146
242.66,578636
242.761,567425
242.881,547968
242.956,529221
243.047,518110
243.163,511513
243.263,505902
243.382,498163
243.469,496128
243.556,492116
243.678,488420
243.767,489563
243.886,494980
243.981,506407
244.076,523771
244.186,561330
244.28,567868
244.396,563185
244.485,550075
244.581,535834
244.701,524570
244.795,517043
244.91,504874
244.995,498013
245.085,496049
245.206,495187
245.305,495527
245.422,501633
245.521,519431
245.6,543459
245.717,570606
245.805,566848
245.924,549844
246.015,532933
246.116,520503
246.238,512341
246.317,505147
246.435,496633
246.525,491078
246.625,492567
246.736,499190
246.842,516100
246.961,541281
247.035,567054
247.125,583312
247.246,567022
247.329,545350
247.456,529694
247.568,519281
247.633,510990
247.758,501739
247.848,495943
247.959,493579
248.054,497323
248.152,517802
248.274,548066
248.349,572768
248.481,585488
248.567,582109
248.662,562061
248.784,526418
248.878,517394
248.995,509241
249.079,500832
249.164,496691
249.287,497278
249.383,506671
249.504,517484
249.595,553475
249.681,574720
249.799,589064
249.886,588908
250.008,569241
250.094,544892
250.194,527642
250.32,507628
250.395,500566
250.518,498202
250.604,496949
250.695,496416
250.817,502978
250.922,525510
251.035,554096
251.114,593455
251.203,589802
251.33,566906
251.425,542827
251.538,526305
251.637,514791
251.717,504284
251.84,498153
251.926,493950
252.045,494371
252.143,502465
252.229,524188
252.351,551623
252.435,576633
252.554,592158
252.646,566554
252.737,541918
252.863,524627
252.957,511641
253.068,500689
253.15,494781
253.244,492064
253.364,490686
253.456,496820
253.576,518185
253.675,545773
253.766,572922
253.88,589499
253.97,585846
254.084,565314
254.187,527994
254.281,514095
254.389,502842
254.474,497094
254.593,493906
254.679,491949
254.781,492019
254.906,499727
254.987,546581
255.122,574169
255.193,589602
255.286,582622
255.406,559607
255.502,537517
255.614,522211
255.721,501047
255.795,497293
255.915,494602
256.003,493178
256.123,494832
256.221,508149
256.313,530346
256.435,554860
256.513,590331
256.64,579422
256.723,556463
256.816,536651
256.941,524287
257.025,512220
257.154,503498
257.237,499359
257.329,494776
257.445,495143
257.548,508555
257.658,532268
257.756,555439
257.84,578237
257.961,588985
258.046,558467
258.164,538017
258.268,524096
258.353,511545
258.479,502876
258.557,498653
258.676,495996
258.763,494496
258.856,495893
258.99,503379
259.08,520815
259.207,547600
259.273,572730
259.359,586292
259.48,584057
259.583,548152
259.705,529242
259.799,515384
259.877,508134
259.996,503560
260.088,500172
260.206,497808
260.299,497876
260.389,516131
260.515,537577
260.608,563012
260.72,581416
260.809,585248
260.9,572106
261.023,550987
261.12,516060
261.228,507300
261.316,502804
261.414,499494
261.524,496917
261.619,495690
261.751,497431
261.839,503675
261.921,539247
262.04,558108
262.124,566051
262.249,559813
262.345,542097
262.44,528579
262.556,517800
262.641,507886
262.752,499299
262.847,496251
262.944,494136
263.057,493940
263.158,499810
263.277,515293
263.351,537255
263.448,576080
263.566,577736
263.66,564219
263.775,545508
263.865,530632
263.956,517173
264.076,507883
264.168,502703
264.285,495884
264.381,494132
264.476,495816
264.593,501263
264.672,513596
264.792,540697
264.886,575949
264.975,605881
265.1,585651
265.195,558457
265.322,535251
265.39,519642
265.486,514983
265.606,520979
265.7,532912
265.825,548815
265.902,544142
265.994,541108
266.115,555034
266.207,578069
266.323,597273
266.414,598142
266.526,558429
266.64,539426
266.717,526764
266.837,520952
266.927,515798
267.02,510517
267.134,506924
267.236,503672
267.368,502377
267.438,517638
267.521,545431
267.641,573952
267.74,586683
267.863,575044
267.944,549375
268.048,527754
268.164,504158
268.248,498731
268.365,496251
268.463,492350
268.546,490057
268.67,491078
268.751,491870
268.874,512309
268.967,541743
269.061,568459
269.182,579340
269.281,567473
269.399,547398
269.48,528740
269.565,515310
269.687,501813
269.776,500187
269.904,498893
270.001,497351
270.07,495666
270.201,494055
270.288,500652
270.41,536655
270.502,556613
270.6,571529
270.71,572773
270.79,560669
270.926,546840
271.008,537258
271.102,529697
271.22,514349
271.319,509254
271.443,510004
271.509,520038
271.605,538210
271.726,557142
271.821,577908
271.94,590249
272.03,575710
272.116,554753
272.239,537714
272.326,525262
272.444,516695
272.543,507709
272.641,501866
272.758,509570
272.832,524362
272.959,547109
273.049,571797
273.134,588648
273.263,588684
273.365,573875
273.476,535492
273.557,522330
273.646,513516
273.764,507746
273.865,500051
273.983,493553
274.067,491779
274.153,495424
274.274,541209
274.36,571356
274.485,593579
274.582,594149
274.674,574282
274.804,550289
274.87,531866
274.995,519019
275.087,504586
275.173,500141
275.309,493978
275.385,493888
275.524,505412
275.598,521079
275.687,543029
275.807,589354
275.902,596113
276.025,580779
276.115,555150
276.2,535911
276.31,522871
276.406,513255
276.524,506265
276.625,501197
276.713,500859
276.841,502509
276.911,503939
277.037,507966
277.128,520712
277.221,544266
277.34,575647
277.434,570826
277.55,552326
277.637,533897
277.729,521276
277.85,511874
277.939,501487
278.059,494607
278.158,490595
278.237,491270
278.367,501858
278.447,522654
278.568,549661
278.658,576163
278.76,589458
278.872,565629
278.954,546237
279.073,528082
279.163,515703
279.265,509070
279.381,504003
279.476,499990
279.601,498410
279.668,505767
279.765,523974
279.884,548453
279.979,574412
280.099,592457
280.19,595658
280.274,578485
280.39,551868
280.486,525413
280.614,516967
280.697,510082
280.794,505898
280.921,502211
280.995,495916
281.116,495082
281.204,522444
281.304,545390
281.417,569483
281.52,587953
281.635,587969
281.722,567980
281.799,546508
281.926,532183
282.024,512507
282.133,506637
282.237,502724
282.315,499549
282.434,497831
282.521,505521
282.648,520200
282.737,568602
282.838,589190
282.96,595828
283.037,583345
283.158,557368
283.245,536968
283.346,524968
283.463,516135
283.559,504082
283.674,501476
283.751,501237
283.845,504581
283.971,519220
284.054,542195
284.186,566617
284.279,588091
284.362,572444
284.482,550433
284.564,530994
284.682,516929
284.775,509549
284.88,504544
285.0,500898
285.082,497711
285.195,502486
285.284,515724
285.37,539560
285.506,567922
285.601,591899
285.71,610190
285.794,606984
285.887,558120
286.005,537904
286.094,524112
286.215,516392
286.308,510619
286.395,506381
286.517,503776
286.606,501756
286.718,504684
286.821,523020
286.919,550270
287.035,572524
287.124,584839
287.24,583452
287.325,566778
287.424,528427
287.538,515795
287.636,508831
287.761,503894
287.836,499957
287.924,497458
288.046,497292
288.135,520253
288.258,541940
288.363,565562
288.431,578515
288.563,576984
288.651,560729
288.765,541051
288.866,528253
288.96,504974
289.076,497315
289.161,493799
289.285,491802
289.37,493047
289.459,502028
289.583,525559
289.667,575367
289.802,582373
289.881,573728
289.976,553693
290.091,534984
290.179,522292
290.306,514132
290.389,508684
290.478,496180
290.598,492545
290.684,494582
290.806,507112
290.901,528617
290.997,552913
291.122,575963
291.196,589151
291.32,561420
291.414,540041
291.499,525405
291.625,514472
291.72,506451
291.835,501269
291.91,498568
292.007,491220
292.125,494591
292.229,511489
292.344,538088
292.429,565921
292.51,586880
292.638,592451
292.727,578078
292.847,531961
292.94,520082
293.04,511401
293.16,504775
293.242,500619
293.357,499065
293.445,497070
293.541,499564
293.654,517916
293.761,543717
293.867,568221
293.955,584597
294.046,586715
294.165,570232
294.26,545381
294.376,518583
294.482,511192
294.554,505240
294.676,500947
294.767,498848
294.886,496148
294.983,491869
295.081,522774
295.202,546668
295.272,567215
295.389,578020
295.486,573795
295.585,557969
295.706,537136
295.796,521697
295.904,507134
295.996,502709
296.083,499535
296.204,497884
296.298,497796
296.421,498447
296.52,505586
296.594,555135
296.718,578035
296.805,588446
296.919,582467
297.022,562758
297.118,542540
297.23,524951
297.315,513450
297.435,503301
297.525,500286
297.613,498429
297.746,498247
297.835,500944
297.961,510508
298.033,530457
298.126,557378
298.248,585672
298.34,579156
298.46,561203
298.552,541990
298.63,526342
298.755,512011
298.844,502855
298.968,495869
299.059,494313
299.162,493362
299.273,494675
299.357,499692
299.479,512795
299.565,537531
299.666,562065
299.779,575336
299.885,561837
300.004,542852
300.068,528718
300.166,515778
300.285,503654
300.384,497233
300.503,492762
300.605,494103
300.677,504516
300.79,527888
